,0,1,2,3,4,5,6,7,8,9
815,0.025468796960519402,0.023931227956006856,0.022365865507612607,0.024842515269062167,0.7208750202717734,0.027692966771046493,0.030759259558589925,0.03692631620755071,0.0384341715471557,0.04870385995068286
816,0.03662230917576662,0.024996611747250375,0.02323548054374169,0.025156728156894632,0.7259203408564073,0.02702882811378251,0.029041099526300223,0.03322137762117916,0.03503451837721548,0.03974270588146181
817,0.01136195142374666,0.008254347999640557,0.007802645157136551,0.008418384577945307,0.9087841299959795,0.009124996389776192,0.009948668954971736,0.011618130437283538,0.011297288550518775,0.013389456513001071
818,0.025177072251431995,0.029491779681156103,0.028391954439657727,0.03182748219362041,0.21584825747197206,0.039490479489725325,0.046643870344849556,0.06246095483572181,0.051540023919498676,0.08266321890654083
819,0.028032347067913178,0.03648888808269961,0.03424649753624554,0.03920719405880566,0.49156127836318525,0.047407841205191426,0.05401675212324133,0.06579609199454338,0.0736169534896028,0.10576490749566636
820,0.02908994896322856,0.04198296869824789,0.038356277083226815,0.04456150326083,0.26078079604452226,0.05158505277921121,0.05573759057772683,0.0613395400415366,0.09490183783589631,0.10025278256893824
821,0.026433900304547234,0.03469132939367499,0.03315883164024172,0.03783411111055028,0.29331116778855415,0.04746323102073887,0.05623471948416135,0.0740173589511065,0.06771622567956843,0.1173383156724531
822,0.02418674082836503,0.017324796808290827,0.016369863618631346,0.017630166742889666,0.8083208353470299,0.019251310383550407,0.020927304366921178,0.024320999202975292,0.023753138104958823,0.02791484459638747
823,0.03261741134430612,0.03450828855933994,0.033303648650231665,0.036805909843681366,0.30232430583969727,0.04479503112662053,0.05204964783214397,0.06788305091713971,0.055710081153297716,0.08130920299388612
824,0.07888718356615497,0.059136131033890114,0.052279077723855774,0.05745428203588248,0.40002843984768055,0.05807882348245248,0.059703526762061566,0.06394800939830624,0.08737979972208085,0.08310472642763493
826,0.02042604533366961,0.026348061939896198,0.025530421859977993,0.028912924662310015,0.14558846350887392,0.0370129493443294,0.04493351636636961,0.06310601804924922,0.0486264423538596,0.08995302755287815
827,0.031001798377066195,0.03162189258474733,0.02989159899445331,0.033368923755507464,0.6139108892400202,0.03820062147116816,0.04338720368099528,0.05399950771733934,0.05233139544261482,0.07228616873608776
828,0.025285729119996617,0.029547644868384515,0.028526614527779978,0.0319247748083123,0.19093024068775633,0.03974166637600683,0.047101243993395756,0.06360451150653276,0.05107434405930826,0.08230174822669518
829,0.016525207840397804,0.012367685851385757,0.01173601665173166,0.012666021598913542,0.8626041009947908,0.013815683234874266,0.015135300093944454,0.01780084861192361,0.016967731176180955,0.020381403945857218
830,0.030873046391074993,0.037956686149466394,0.036279307245009905,0.041042300002436215,0.4167788453503265,0.05085253999447455,0.05980060540457203,0.07857503996376865,0.07026440053173073,0.11440141369684534
831,0.031698282623188134,0.034607199467371036,0.033483301234904124,0.03709702956621672,0.24043802653005267,0.04558182708400258,0.053414962151897866,0.07078990508207224,0.056565809334501685,0.08511676564797638
832,0.0241896676843247,0.030946018755626692,0.029841136177518914,0.033824327541743936,0.20884101906545008,0.042882265330411735,0.05153149000880701,0.07066245334037577,0.05762260696978964,0.10313807089130342
833,5.65083104993392e-309,4.959592490761763e-309,4.74994420886208e-309,5.167501194246227e-309,1.0,5.97710844997377e-309,6.697644983590704e-309,8.17953608489406e-309,7.31694276982903e-309,9.4026434300366e-309
834,0.02697809929965617,0.020894163721847197,0.019772645882535796,0.021451905583905855,0.7656635299842521,0.02349887436190108,0.025849498263767944,0.03063727864844316,0.029428463981484985,0.03582554027220571
835,0.031412582653940216,0.03927946787828548,0.03711075212399452,0.04240167083297318,0.4763372231895199,0.050411609557613264,0.05822591776454638,0.07285255429527185,0.07569601204704746,0.11627220965680776
837,0.02903722272378117,0.03733914665161108,0.03390428861156066,0.03885192749355374,0.45495708355966524,0.04404203608386081,0.04730079900722159,0.05251003571239279,0.075898191293771,0.08046986730483051
838,0.03509493792397818,0.03755905509278149,0.03603894211636014,0.04001363684565637,0.2763193461648992,0.048521680445862164,0.05620022786364953,0.07277784420091203,0.062289588296901885,0.09113706516720223
839,0.021111452658325,0.03813318812962361,0.03717006566380633,0.044473075561394064,0.086304392103297,0.06448447182295079,0.08816673329472889,0.10987677635050137,0.11797030880210406,0.38803334550870605
840,0.027504222713331118,0.03462116814021202,0.033078546812943414,0.03753988313800804,0.343281427670779,0.04669004520302178,0.05502348329545429,0.07228824779444161,0.06535818678015876,0.10849391619043165
841,0.039525353912400744,0.047984163317511215,0.040551714714817465,0.04569296150807741,0.14083613774642723,0.04545792272781457,0.04471321908703117,0.044821397476492233,0.08265849837169424,0.06618415037882046
842,0.042530404551121566,0.05745503930712158,0.05029289429493481,0.05773398336387625,0.28851414662537767,0.061324977471532684,0.06247962156328074,0.06462149158835531,0.11563944783986416,0.0999373444557945
843,8.67134600396038e-309,4.484314873960007e-309,4.147558537899913e-309,4.41745856073086e-309,1.0,4.57196239560341e-309,4.793695091592066e-309,5.28480932482401e-309,5.735364927545927e-309,6.099971527967068e-309
844,0.02824233988612571,0.03044056916220435,0.028876581859353122,0.032395994030206744,0.6174587067907745,0.037607156022809264,0.043194324242095884,0.054678618629538794,0.05184387772261501,0.07526183165427654
845,0.023301583848841803,0.01053415079131336,0.009519205591382755,0.010181176287979678,0.8870553436526637,0.010256296101017031,0.010569845631400595,0.011397836019582618,0.013581738560760082,0.013602823515058248
846,0.030239816008148953,0.028881386907662867,0.027515633630742223,0.030266685368811854,0.3717198083673829,0.035656519902793324,0.04030117939339638,0.0499968622066671,0.045578162775411386,0.06080116745669585
847,6.44798889617947e-309,6.816266362879745e-309,6.38726606429758e-309,7.17606419629019e-309,1.0,8.13745408957021e-309,9.156681536655037e-309,1.115804987574584e-308,1.170828881909826e-308,1.5692360657205456e-308
848,0.027628743873295964,0.03309418185856892,0.03026070151881368,0.03453836982859409,0.6115158879646648,0.03840627446107441,0.04172273547357325,0.04729527025632013,0.06359958529930815,0.07193824946578653
849,0.028661237171363135,0.019151571636761323,0.01800148841337319,0.0193440249691026,0.7911008642583562,0.02069875049176278,0.02230487310857165,0.02558458295318855,0.02569175624645752,0.029460850751063097
850,0.004024619895206665,0.003542374403833008,0.003296314123181612,0.003644983407313512,0.9597818127657445,0.003976305801498906,0.004371773637706248,0.0051697227266998946,0.005491933081294782,0.006700160157520739
851,0.028882752883025487,0.03681812800692694,0.03518289767773857,0.03999185476783191,0.35372818357481356,0.04987182596632807,0.05887498858445158,0.07742783809573096,0.07019043185919048,0.11803774642167314
852,0.0331251916405305,0.038849322176454246,0.036978019511903444,0.04182826318535157,0.4865512047619257,0.04986531364647074,0.05811989716053007,0.07503003550357108,0.06995825502409272,0.10969449738917
854,0.02015757564593141,0.015287156440364824,0.0145140413837536,0.015679880603303668,0.8296298617511141,0.017145212049141628,0.01882079969168392,0.022209868250190785,0.021081509951119192,0.025474094233396815
855,0.030746947582065805,0.0346202064759189,0.03323716769144096,0.03712129482738135,0.28553535320042706,0.04551029833445934,0.053197827239839075,0.06993389016690088,0.05932299321778157,0.09080749337452235
857,0.02156600157406725,0.028356859223555846,0.027410302823129944,0.031159124246540052,0.16586219358835774,0.03990618441165098,0.048383291273146285,0.06732774513023769,0.053620726938881876,0.10096884638117591
858,0.02189634817054381,0.021846258333419678,0.020449716879922124,0.02284436717935322,0.7405314858507828,0.0256326191045433,0.028674856269525303,0.03473535534377733,0.03617716810382352,0.04721182476430901
859,0.04672360742455287,0.05356466886523539,0.04514337888448124,0.050566190156406184,0.15810946482562283,0.04995568658979906,0.0490405135057019,0.04916539705969817,0.08857251131116502,0.07131421444297593
860,0.02746237942044435,0.03355693740074701,0.03229950835531878,0.03641153348995988,0.2621091336338119,0.045574163246096554,0.0541953690538311,0.07320139231372343,0.06057866507034192,0.10167330182321008
861,0.049709404287330304,0.03783499733485672,0.03416470696407844,0.03757027140378666,0.600626653346221,0.0388542869378847,0.04092593202385084,0.0453709202348175,0.056202823957869755,0.05874000350930408
862,0.027852089419859324,0.03554754347996595,0.0339226078542146,0.03858225137608316,0.3478533661895031,0.04800581261722743,0.05652886509634215,0.07389381418288857,0.06808028537585896,0.11341227384781119
863,0.02763394471849267,0.03550283422598879,0.03351288665135041,0.03826064927983903,0.49921748448584324,0.04669576293764464,0.05380781107083338,0.06712530829564464,0.07010945760328016,0.10631917762607447
864,0.0632507420286834,0.023974538529308132,0.021182032419004942,0.022494737038111414,0.16119699541903593,0.023654993866674297,0.023753155000255072,0.024760620338024068,0.031989594958364655,0.0295672552684883
865,4.73372299109721e-309,3.4422554076321036e-308,5.784230883372932e-308,1.0,7.9173134929603e-309,2.253028519432409e-308,1.3541059208724686e-308,9.61416345055319e-309,2.057099654773421e-308,1.506652057391685e-308
866,0.03195783895793246,0.03230431786031766,0.030902378116379747,0.0341380892363383,0.30359810504332757,0.040797556642364036,0.04666921769809497,0.05912204806670585,0.05216243772468612,0.07266835029829932
867,0.014430876134907232,0.01261698403114695,0.01170254725027014,0.012941684575740922,0.8573676967742283,0.014112584897102978,0.015447536182804773,0.018135216258733534,0.019652877128897638,0.02359199676616761
868,0.017133606400892846,0.03595106377147957,0.03719787021068833,0.0457036913767961,0.047127865205882254,0.07989500895980434,0.13313235850428198,0.12163031563838306,0.0912174015937523,0.39101081833803913
869,0.029843134230977456,0.0428642338147514,0.039191038955392055,0.04550458494812782,0.27649838230004276,0.05273832818752134,0.05707366213261504,0.06299366368229392,0.09644692984081976,0.10294969783975398
870,0.02376264058547488,0.033348857738574,0.03177687407477611,0.036624410963666566,0.22272199006461052,0.04622696409737709,0.0546759246634281,0.07025617341508054,0.06971155819589622,0.123791293232194
871,0.031138994726747155,0.04454885171834912,0.039103663307081635,0.04519600929897963,0.18559666918534393,0.048374461196085065,0.04931857599007007,0.05076883258440098,0.09449295670245962,0.08111851162285433
872,4.35761183526062e-309,1.377874414016335e-308,1.6906177418381604e-308,2.25507391806371e-308,8.656481164097286e-309,1.0,3.3475477341992455e-308,1.6185042804248955e-308,2.132195516607982e-308,2.6482391793094293e-308
873,0.07205915920858628,0.0668207639083322,0.05814691958003097,0.06469908298977764,0.33902102263547446,0.06485802303116109,0.06579340752167787,0.0689160163655086,0.10573844873562945,0.09394715602382143
874,0.028568550083703667,0.036465058083259914,0.0330068633674038,0.03779073970758141,0.4302330762998426,0.042563277350319575,0.045494632925830676,0.05021172072134448,0.0735733807585989,0.07632541021584381
875,0.027403609570987728,0.026639024411863565,0.024773767583234033,0.027643069112485402,0.6897437588117115,0.030692436537469253,0.03396123831799982,0.040411462467680015,0.04388417638823224,0.05484745679833648
876,0.032485125968416594,0.03349109527430391,0.03005693823691139,0.0338135385523869,0.6380107657379859,0.03593349551432209,0.0379166302087652,0.04169017450976911,0.057872879921606016,0.058729356075532924
877,0.013387930008473884,0.014709474293382789,0.013648224810901404,0.015423284620840068,0.8238968791936949,0.017327865596040534,0.0192411283594349,0.02280487853265182,0.02627402693447397,0.03328630765010561
878,0.05284688707348646,0.0623803267212365,0.054069998241098774,0.061141462092042236,0.324173138587533,0.06340273765872136,0.06405914585447915,0.06622933844283686,0.11241107418156854,0.09662765043938429
879,0.03273489783163323,0.024899937972214372,0.023696002642070876,0.025564117830204527,0.7226796758996366,0.027990503942941353,0.030744870817949414,0.03629728682098743,0.03411571290353685,0.04127699333882533
880,0.03319560005807513,0.04240894027273283,0.04017826251993184,0.04600298717067276,0.42269590787930134,0.05518147993222532,0.06419782301998898,0.0810960891753546,0.08273787154257609,0.13230503842914107
881,0.02981650441676109,0.018044574489899785,0.01686359445262668,0.018046598002315777,0.8060462338158387,0.018868386206440296,0.020102247034904073,0.022669667760511186,0.023465795824993085,0.02607639799570912
882,0.012942873502682929,0.014114658599393487,0.013075272338865343,0.014764833524161204,0.8319126219342531,0.016571872805020735,0.0183476056238995,0.021655909849132945,0.02515600198950117,0.03145834983308955
883,0.032236770834701625,0.04357932938406693,0.03966627960625537,0.04571494632604676,0.3970246368952332,0.05226827867178968,0.05628849685467163,0.062319394266892085,0.0924883491994973,0.09808867935825547
884,0.026173214788918903,0.03760229302026059,0.03518606723658685,0.0408140889312704,0.2358226563819697,0.04972110044849472,0.056371092620833306,0.06658887409805947,0.08341855799083815,0.11650638090722373
885,7.05383032994775e-309,7.712867756462117e-309,7.047228539272484e-309,7.97092539967009e-309,1.0,8.74065911583696e-309,9.4739974929834e-309,1.0796447602328295e-308,1.386026014357427e-308,1.571809984958543e-308
886,0.03535133153953412,0.028821192145345634,0.02655273316015729,0.02924340943471975,0.681640907860191,0.03137667246132609,0.03391877325597712,0.03909147172295886,0.04374710921301996,0.05025639920677006
887,0.03023071356826218,0.037620229334943384,0.035268447463668764,0.04033622743583366,0.5136551004794201,0.047196119845968686,0.053627716023438486,0.06511738354096905,0.07324478888862175,0.103703273418874
888,0.023817880909682693,0.03332578383672061,0.0317998169151699,0.036622447077973304,0.22203337062046527,0.04633406334869777,0.0549798932817554,0.0711960059044023,0.06921217085374087,0.12482647360799026
889,0.05096806911813562,0.05804139535773768,0.0511418893228793,0.05797570809050463,0.3955766582103901,0.060079821170038676,0.06190756009586559,0.06554426080367569,0.10420042872669422,0.09456420910407848
891,0.026338736880899653,0.017621746382106455,0.016551718825766996,0.017792323995772293,0.8073437663630316,0.019115561861430593,0.02059266405773801,0.023613302176690658,0.023783011848414373,0.02724716760814926
892,0.02789680683364142,0.03025370653052744,0.02870089621537571,0.03222085854560555,0.6187401817552612,0.03744586417298962,0.04304331455811568,0.05453710011744555,0.051734434159075394,0.07542683711196245
893,0.03905556912692833,0.025864757782140195,0.024187146979493562,0.02606389963996551,0.7191232691602798,0.027568387821462675,0.02965090189104325,0.03394482266618179,0.03483770244677736,0.03970354248572752
894,0.043434980856810856,0.05109030755684923,0.04554198888466639,0.05184967993903155,0.4478906484228274,0.05496297375549482,0.057488388726568536,0.06189778475719624,0.09536573567419622,0.09047751142635871
895,0.033161840238182624,0.04125416050604192,0.0370156319429036,0.042250782620482284,0.44648297254459074,0.04673238054484256,0.04931969394931357,0.05363847174204469,0.08107634546122888,0.07968167335520633
896,0.027405320213790205,0.03712255108055466,0.03504158350140567,0.04027689682954577,0.3472531831940638,0.04956767271239161,0.057272090089934315,0.07098017081720405,0.07671825626937608,0.11908439142750672
897,0.032087685941818,0.04446797191896089,0.03826775435931926,0.04389328918570951,0.14847253116239026,0.04527469721720423,0.04518957529375677,0.04563908489313813,0.0880682902797654,0.07129919591380064
898,0.034309897130157495,0.022734913787890648,0.021281094249773386,0.022920103256292537,0.7530928709580683,0.024257920403279985,0.026100516139305117,0.029893204328967395,0.03054888991251432,0.03486058983375063
899,0.026822806031134214,0.040205079340704865,0.03685803688875791,0.043035259833722174,0.2069744899821321,0.05030867817250924,0.054541587449788674,0.05983982730414079,0.09465262094717028,0.10034801520078977
900,0.042527571605301184,0.04376248070345647,0.041701822677256285,0.04643021676027797,0.45572823237336907,0.05416595289397749,0.0621951423920533,0.07911497001019982,0.07174262520973078,0.10263098537437743
901,0.017139835795417658,0.0195665185624823,0.017853925120198483,0.02027625711846122,0.7742032146672496,0.022364619376684963,0.024207686245423576,0.027428770830435954,0.03629633719323551,0.040662835090410694
902,0.032892075302760025,0.04437914098718475,0.04088614073808045,0.0471047267707513,0.43903368050914027,0.055129644960566146,0.06061189269030404,0.06914347003109193,0.09406111655225012,0.11139956012071593
903,0.03233579294563461,0.04018571896297808,0.037057641769014556,0.042454123701602016,0.5103799903564611,0.04812482011519473,0.053026742223797614,0.06114259616046172,0.0793854420112711,0.0959071317535846
904,0.03082167135639301,0.04203351588138415,0.03799834007180134,0.0438269618407221,0.32389994945078343,0.04948254355626763,0.052692539696797165,0.057401958730051404,0.08955706007155245,0.08941841723536803
906,0.02814817150927296,0.03601320612726584,0.033449013139453795,0.038271300893904604,0.48622667348587595,0.045241725975611,0.05048318592576549,0.05946512522341913,0.07256890067858404,0.09364851571094977
907,4.24398198324653e-309,9.9025760953941e-309,1.1102799846983426e-308,1.347773130939939e-308,9.463202729310297e-309,3.5890487603503045e-308,1.0,3.086673794728711e-308,1.7475755510007024e-308,3.33714401879633e-308
908,0.007665004912565092,0.014403368324606699,0.013508825187597228,0.01615047978212511,0.03820469720849761,0.021992457880813433,0.027283717454149217,0.029534454972562938,0.04924052223351701,0.06054754784822023
909,4.71736944380339e-309,3.479615348694033e-308,6.197624417534772e-308,1.0,7.84231799224002e-309,2.217409929894255e-308,1.338108790045761e-308,9.521798745852434e-309,2.006465915473888e-308,1.4806747503194385e-308
910,0.015644167072161028,0.009646307580194404,0.009004262881593875,0.0096582151763505,0.8960821966933591,0.01011710771992118,0.010797461725408034,0.01221373343644018,0.01268406256249441,0.014152485152077236
911,0.03490112793085921,0.02097036865773614,0.019589571068426462,0.020957895888627367,0.7747208624248101,0.021889529856063322,0.023302531424079696,0.02624828914251182,0.027227923480661876,0.030191900126224004
912,0.047934988105718626,0.06091756882165417,0.053794732328658376,0.06166794811801255,0.34952433743875017,0.06456441961168202,0.06657637620714328,0.06997112852535572,0.11863586437233073,0.10641263647069443
913,0.0031527899216732278,0.8649016177825831,0.026470162784392882,0.024081043136387866,0.004694793035591202,0.008554646448066557,0.006175483871571123,0.004827162434147646,0.01022639724341988,0.007094862727392312
914,0.024603846979140913,0.03702547670729734,0.032794510439310344,0.03818837505955349,0.14068211112156664,0.04166458952119606,0.04282709267897058,0.04419823211348886,0.08406509359959524,0.07318518776009027
915,0.08283837473008493,0.06554751683303284,0.05749073875398917,0.06334703187746246,0.344522115602014,0.0637317848475923,0.0650313396271216,0.06889932785896857,0.09833202955461437,0.0902597403151197
916,0.03665590236808903,0.03711639628982005,0.03324646201722273,0.03734206837732695,0.6018856391748983,0.03950130215465245,0.04156149473986289,0.0455556050355801,0.06339747269172112,0.06373765715082629
917,0.036424683493313,0.04653100493333856,0.04168084088970556,0.04770225477811936,0.4370061908270709,0.05269677915785887,0.05545637980402966,0.05993672805932856,0.09313195952000516,0.08965078855231659
918,0.07233472890046323,0.06683555974174751,0.05813724713231772,0.06466763544357605,0.33960928637597676,0.06477212440078729,0.06567485702122328,0.06875758159254422,0.10552844600567501,0.09368253338568884
919,0.014185694067957283,0.032596450072493746,0.031199157922291713,0.03937222956421425,0.04472772457393758,0.05487862138136833,0.06270688368821979,0.056257263211535236,0.18259979229171153,0.2311521018377659
920,6.90922174089729e-309,7.316764600143184e-309,6.74329975004855e-309,7.59710190129596e-309,1.0,8.4271365916963e-309,9.245526574957436e-309,1.077415772639496e-308,1.2836350408331404e-308,1.5433519656620816e-308
921,0.01043660348767013,0.02464620634721781,0.0265757646859386,0.032826325506458094,0.027523952688905753,0.07760218077934637,0.2089958832969208,0.09589790517252728,0.06226351003705619,0.17590761669192465
922,0.052407670992594586,0.06005292990110865,0.05276820553074737,0.059832380428580925,0.37836111888166646,0.06172607916620142,0.06338045212568956,0.06678537296437428,0.10783533461716296,0.09685045539187365
923,0.05830097587281298,0.054283237975530564,0.04804793207088366,0.05357523961458603,0.4405891745956495,0.05524331562589735,0.05716679986382697,0.06145361291213183,0.087812606767924,0.08352710470075712
924,0.030183189172233307,0.043368455529238174,0.03799928130656457,0.04392701948106379,0.17280139390402482,0.04686807777167531,0.04766549763796817,0.048918569080023594,0.09199267327122641,0.0783338335191905
925,0.05209454749781895,0.058121712367941274,0.05116175870442855,0.05788172152568844,0.3980363467346914,0.05980504713934049,0.061555783081168325,0.06516153152122424,0.10289664563467173,0.09328490579302653
926,0.05145484130583522,0.047680352403616046,0.04247366671748089,0.04735744108003446,0.5008602537953514,0.04932700631003945,0.0514405447145727,0.055901403301604737,0.07742801903253947,0.07607647133892569
928,0.039019899262176264,0.05002015255651354,0.04464365614228136,0.05109711464819505,0.4276438558875627,0.056081846348927517,0.05871032127203473,0.06300692692516659,0.09994800977054726,0.09380947927836447
929,0.044786648902044625,0.05494193325666335,0.0488834013828441,0.055881309047162105,0.4054300044366669,0.05919455833554286,0.06171340997524073,0.06593867602680502,0.10545501485144597,0.0977750437855844
930,0.041456367583664104,0.046087792359364214,0.04085066843619532,0.04609031007912591,0.4471436284039059,0.04950500543839325,0.05140541936184656,0.05516057895144806,0.08289495808987517,0.07791985234138772
931,6.459447686947586e-309,4.740083418650464e-309,4.473417756276563e-309,4.836217100375054e-309,1.0,5.24628405157451e-309,5.72502381211369e-309,6.698647561008565e-309,6.55210022764825e-309,7.788039499529987e-309
932,0.04109542105272845,0.04780285554735497,0.04245927947637238,0.048111693286379736,0.4681040973924333,0.05201816450983665,0.05416327506559227,0.0581687583184158,0.08866416145680209,0.08344568201876579
933,0.053173517003881246,0.05255736576974854,0.04618576905334117,0.05156383770621135,0.37426684180984854,0.05418102257518148,0.05560676870073009,0.05906973992893814,0.08793428951318955,0.08042532699328757
934,0.027359132372981876,0.03950950487566603,0.03597420487075182,0.04179272046407177,0.23396209745748828,0.048051946923236874,0.0516210197665058,0.056383296823384214,0.08925004855986844,0.09135226511978899
935,0.031391282804395494,0.04050411519489128,0.036488206830847164,0.04181822279334156,0.4013913426915455,0.04671844888257523,0.04956491651118056,0.05408839147049466,0.08215321838020948,0.08194443780962118
936,0.038245888333602186,0.0298243065975608,0.028148274269669704,0.03060585651471011,0.6650181348469938,0.033503063422748044,0.03684137129221368,0.04366011781320104,0.04246635100477145,0.0516866359045292
938,0.03680616829732636,0.0485284137915355,0.04346186538776508,0.04990858993164039,0.3958130604259729,0.05522990570573605,0.05806003944977087,0.06246371375699091,0.09956622698169568,0.09442217686585548
939,0.05099592518639554,0.05485268595063724,0.048438433841809195,0.05464149146568074,0.4301482265857756,0.05664328537756832,0.05853879154038036,0.062418510815734844,0.0954220745237337,0.08790057471228452
940,0.059340507666582935,0.06661535801826468,0.05785458714076148,0.06535506596839313,0.33217916441712697,0.06599477383696815,0.06683798314095497,0.06935084492493711,0.11595847481598943,0.10051324007002116
941,0.0031341196720599514,0.006193853261607461,0.006412992214674862,0.007519490398779487,0.010948344807427847,0.013615050577831396,0.0241143703151917,0.08332724127619885,0.014415529012355585,0.08741340082619077
942,0.04271313030802964,0.048364618017721475,0.04312991012866473,0.04892398299586763,0.47969313715004175,0.051766901850389443,0.05418953424313608,0.05857598666184263,0.08802037323576106,0.08462242540854553
943,0.05189898512571507,0.06067907952766623,0.05331972447493321,0.06057291628400282,0.3699188837695838,0.06256479069850182,0.06422829729130597,0.06757475056909296,0.11037575247900147,0.09886681978019654
944,0.05685090792655586,0.06401112079104933,0.055849670785421524,0.06315660215345695,0.3505952123036384,0.06429449932025558,0.06546474325378905,0.06834887922813605,0.11251663845797578,0.09891172577972153
946,0.043554356119276,0.04336652924435958,0.038693474150875186,0.04339348028532853,0.5406484869776023,0.04554709096511317,0.04766434812457569,0.05189236604736004,0.07315331233464188,0.07208655575086777
947,0.04437849516793343,0.0476078091928776,0.04236327210072419,0.04780850742545933,0.49481214533887097,0.05021024399480631,0.05240378370907046,0.056617536822204335,0.08354430223124708,0.08025390401680621
949,0.020195827236322312,0.0406281627969148,0.03760277042806064,0.04604126965931107,0.07455009280862816,0.058082654926235766,0.06632593707342614,0.06575521538546739,0.17947952494150982,0.17045130196709504
950,0.008510349763391923,0.004277560432714007,0.0038472911747631975,0.004138615277169342,0.9548333038016988,0.004166312413311284,0.004297096735090709,0.0046393761089506165,0.005654457032684392,0.005635637260225768
951,0.02884798872828393,0.0422363806013518,0.03645525563389376,0.04209825302968128,0.13299842338243686,0.043732542465974786,0.04366644573281709,0.043913932362819444,0.08815516859838302,0.07059742333885494
952,0.010398162279144408,0.023159240382137486,0.023950133689016346,0.029962606635751735,0.027595961857120713,0.053332683622354694,0.07972230863310494,0.06076618911513663,0.06402053716219312,0.6270921766240399
953,0.006101125988376523,0.014610971466403928,0.015133243669634358,0.019365278063745155,0.015428159403856296,0.03512559629110738,0.04464650820499407,0.03014221167703643,0.044038318478884605,0.7754085867559612
954,0.023115683564930798,0.01524010391808416,0.014317511363823582,0.015371013528478765,0.8339632714111196,0.01644019743790931,0.0176842145083412,0.020227856482515853,0.020382380681834344,0.0232577671029624
955,7.18308010897281e-309,4.55277900795529e-309,4.25958074599176e-309,4.57220311490731e-309,1.0,4.810586654517683e-309,5.151087201549284e-309,5.85458480610328e-309,6.01319978643249e-309,6.77253298261046e-309
956,0.00906313508814165,0.006854969158120618,0.006483803717386978,0.007020245340429264,0.9235566544349069,0.007659652784332817,0.008397689946833674,0.00989799180782354,0.009553872106918153,0.011511985615106296
957,6.4364427372802e-309,4.66292503784106e-309,4.402027601727e-309,4.752246058319624e-309,1.0,5.14603786807811e-309,5.60686367767497e-309,6.54274187796928e-309,6.399203940041723e-309,7.570955278220955e-309
958,0.048874523762762904,0.05954144837106703,0.05254951494918964,0.05997440630033674,0.3702592885225347,0.06257863147213316,0.06455370924117472,0.0681161304854218,0.11223179211811465,0.10132055477726462
959,0.007971582257843227,0.008718555862644098,0.008105813306082803,0.009152788280735806,0.8951721958492317,0.01031215086511206,0.011485090958359067,0.01369043220319011,0.015494272325728019,0.019897118091073033
960,0.039249990330526986,0.05281692937048307,0.046065748080089945,0.05282466920201321,0.24214031420961896,0.055734125771559104,0.05654477353483383,0.05823180877979727,0.10529886738409673,0.08989128435646263
961,4.252227331137324e-309,9.943817720190715e-309,1.1144855335704937e-308,1.354683593309899e-308,9.49000935001451e-309,3.622876136407561e-308,1.0,3.07281324747212e-308,1.7623323289867844e-308,3.3858899042999244e-308
962,0.00707419908075993,0.012673886759802083,0.011785210949455859,0.013984578336475907,0.03896427420855142,0.01854056127022071,0.021122023509541496,0.022991565002728354,0.038050851263157694,0.04316172947421554
963,0.03330127304539157,0.046339349431820505,0.041006836874116964,0.047308113963299016,0.23873230474067417,0.05134410971688956,0.0529718883843613,0.055404808945274886,0.09763807521770018,0.08702066794432661
965,4.347571779788845e-309,1.369869952649586e-308,1.682560940696076e-308,2.236159218925159e-308,8.627806132748327e-309,1.0,3.3696253546031123e-308,1.6211836359777144e-308,2.1092154393853595e-308,2.628675046287665e-308
966,0.08108734655023138,0.05907420659369185,0.05217695835480228,0.05723218134990849,0.4007399414759112,0.05792598780738129,0.05943387717370269,0.06352822457559602,0.08669197253774683,0.08210930358102803
967,0.038049887643260526,0.04420684479317622,0.039380388481976177,0.04462822652410938,0.4758740713395558,0.048497795130915934,0.050695684682597573,0.054731460781017066,0.08223365430637668,0.07874241998007339
968,0.0543826520667402,0.06508242727365537,0.056804613597526143,0.0646081643003557,0.3333365521748268,0.06602719001096997,0.06720138772345179,0.0698743918585334,0.1189802910378344,0.10370232995610629
969,0.04418514795541405,0.05728534540069894,0.05044556847123326,0.057715407797903635,0.3544876777568405,0.061847621900889646,0.06357359690443858,0.06665254418376118,0.11294880842592984,0.10068547047206247
970,0.033800985824683445,0.02051920505160582,0.019074032106121314,0.02048695436865047,0.7792068412977543,0.021377253050491943,0.022754906868454505,0.02565433391991783,0.02712026991765128,0.030005217594669113
972,0.062349265733145476,0.05188609715413812,0.046166574986084355,0.051077739800536925,0.4631412446987217,0.05265002603549908,0.054678618933917136,0.05927231756686867,0.08017614000078734,0.0786019750903013
973,0.0839867122913029,0.060988527012401934,0.05369485914223942,0.058877450112578694,0.38557585562926694,0.059290475654682845,0.06061790495139805,0.06448569244044981,0.08917416152986857,0.08330836123581084
974,0.015199536412124383,0.03739592591220898,0.03762793922837151,0.04881606222459291,0.03914006303500164,0.07662355061902482,0.08257269750649052,0.06089971894391675,0.14833610269118738,0.45338840342708114
975,0.05622395501832069,0.06110812850221047,0.05326255083863444,0.05985457676892384,0.3771741560623135,0.06238255222691145,0.06345753637065804,0.06640302896806195,0.10607277712136402,0.09374141065125853
